"name","price","socket","form_factor","max_memory","memory_slots","color"
"ASRock X670E Taichi Carrara",429.99,"AM5","EATX",192,4,"Black / White"
"MSI MEG Z790 ACE MAX",699.99,"LGA1700","EATX",192,4,"Black"
"MSI PRO Z690-A WIFI DDR4",189.99,"LGA1700","ATX",128,4,"Black / Silver"
"MSI Z390-A PRO",246.18,"LGA1151-2","ATX",128,4,"Brown / Black"
"Gigabyte B650M DS3H",193.53,"AM5","Micro ATX",192,4,"Brown / Black"
"Gigabyte B650M K",119.99,"AM5","Micro ATX",192,4,"Brown / Silver"
"ASRock H310CM-DVS",62.8,"LGA1151-2","Micro ATX",32,2,"Black"
"Asus PRIME B450M-K II",91.17,"AM4","Micro ATX",64,2,"Black"
"Asus TUF GAMING Z790-PLUS WIFI D4",199.99,"LGA1700","ATX",128,4,"Black"
"Gigabyte B550 AORUS ELITE V2",173.32,"AM4","ATX",128,4,"Black"
"Asus ROG Crosshair VIII Dark Hero",579.99,"AM4","ATX",128,4,"Black / Silver"
"Asus PRIME Z390-A",284,"LGA1151-2","ATX",128,4,"Silver / Black"
"ASRock Z790 Pro RS",169.99,"LGA1700","ATX",192,4,"Silver / Black"
"MSI PRO B760-VC WIFI IV",159.99,"LGA1700","ATX",256,4,"Black / Silver"
"MSI PRO Z790-VC WIFI",159.99,"LGA1700","ATX",192,4,"Black"
"Asus PRIME A520M-A II/CSM",79.99,"AM4","Micro ATX",128,4,"Silver / Black"
"MSI MPG B650 CARBON WIFI",458.47,"AM5","ATX",192,4,"Black"
"ASRock B450M/AC",82.38,"AM4","Micro ATX",64,4,"Black"
"ASRock A520M-ITX/ac",119.17,"AM4","Mini ITX",64,2,"Black / Silver"
"MSI Z790 GAMING PRO WIFI",189.99,"LGA1700","ATX",192,4,"Black"
"Gigabyte B650 UD AC",169.99,"AM5","ATX",192,4,"Black / Gray"
"Asus PRIME B760M-A WIFI D4",188.54,"LGA1700","Micro ATX",128,4,"Silver / Black"
"Gigabyte Z390 AORUS PRO WIFI",298,"LGA1151-2","ATX",128,4,"Black / Silver"
"ASRock B550 Pro4",119.67,"AM4","ATX",128,4,"Silver / Black"
"Gigabyte H610I",119.99,"LGA1700","Mini ITX",64,2,"Black"
"MSI MAG B660 TOMAHAWK WIFI DDR4",235.49,"LGA1700","ATX",128,4,"Black / Silver"
"MSI MPG Z790 EDGE WIFI",291.94,"LGA1700","ATX",192,4,"Silver / Black"
"Asus PRIME H610I-PLUS D4-CSM",112.99,"LGA1700","Mini ITX",64,2,"Silver / Black"
"ASRock B760M Steel Legend WiFi",159.99,"LGA1700","Micro ATX",192,4,"Silver / Black"
"Asus PRIME B660-PLUS D4",149.02,"LGA1700","ATX",128,4,"Silver / Black"
"MSI MAG B550M MORTAR MAX WIFI",149.99,"AM4","Micro ATX",128,4,"Silver / Black"
"Asus ROG STRIX X570-E GAMING WIFI II",459,"AM4","ATX",128,4,"Black"
"Asus TUF GAMING B550-PLUS",157,"AM4","ATX",128,4,"Black"
"ASRock B650E PG-ITX WIFI",289.99,"AM5","Mini ITX",96,2,"Black / Red"
"Asus TUF GAMING B650-PLUS",260.54,"AM5","ATX",128,4,"Black / Orange"
"Asus PRIME X670-P",221.02,"AM5","ATX",192,4,"Silver / Black"
"MSI PRO B550M-P GEN3",103.6,"AM4","Micro ATX",128,4,"Black"
"ASRock B760M PG Riptide",129.99,"LGA1700","Micro ATX",192,4,"Black / Blue"
"Gigabyte B760M AORUS ELITE AX",174.99,"LGA1700","Micro ATX",192,4,"Black / Silver"
"Asus PRIME H510M-K",129.06,"LGA1200","Micro ATX",64,2,"Black / Silver"
"ASRock Z690 PG Riptide",124.99,"LGA1700","ATX",128,4,"Black / Silver"
"MSI Z490-A PRO",329,"LGA1200","ATX",128,4,"Black / Silver"
"MSI PRO B760M-A WIFI",169.99,"LGA1700","Micro ATX",192,4,"Black"
"Asus PRIME H610M-K D4",107.39,"LGA1700","Micro ATX",64,2,"Silver / Black"
"Gigabyte B450M DS3H V2",102.84,"AM4","Micro ATX",128,4,"Black"
"MSI MEG Z690 ACE",223.99,"LGA1700","EATX",192,4,"Black / Gold"
"ASRock B450 Steel Legend",99.99,"AM4","ATX",64,4,"Black / Silver"
"ASRock B560M-HDV",129.99,"LGA1200","Micro ATX",64,2,"Silver / Black"
"Asus ROG STRIX Z590-E GAMING WIFI",349.63,"LGA1200","ATX",128,4,"Black"
"MSI MPG Z790 CARBON WIFI",439.56,"LGA1700","ATX",192,4,"Black"
"Gigabyte B760M C",139.99,"LGA1700","Micro ATX",192,4,"Brown / Gray"
"ASRock A520M-HVS",81.23,"AM4","Micro ATX",64,2,"Black / Silver"
"Gigabyte Z790 AORUS MASTER",439.99,"LGA1700","EATX",192,4,"Black / Silver"
"Gigabyte B450 AORUS ELITE V2",126.81,"AM4","ATX",128,4,"Black"
"Asus ROG CROSSHAIR X670E GENE",658.73,"AM5","Micro ATX",96,2,"Black / Silver"
"Gigabyte Z790 AORUS XTREME X",1611.9,"LGA1700","EATX",192,4,"Black"
"ASRock Z790 Taichi Lite",341.99,"LGA1700","EATX",192,4,"Black / Gray"
"Asus TUF GAMING B650M-E WIFI",227.53,"AM5","Micro ATX",192,4,"Black"
"Asus TUF GAMING Z690-PLUS WIFI",219.99,"LGA1700","ATX",192,4,"Black / Gray"
"ASRock Z690 Phantom Gaming 4/D5",129.99,"LGA1700","ATX",192,4,"Black / Silver"
"Asus PRIME Z490-P",199.99,"LGA1200","ATX",128,4,"Black / Silver"
"ASRock B650E STEEL LEGEND WIFI",199.99,"AM5","ATX",192,4,"Black / Silver"
"ASRock B760 Pro RS/D4",149.5,"LGA1700","ATX",128,4,"Silver / Black"
"MSI PRO B760M-P",141.53,"LGA1700","Micro ATX",192,4,"Black"
"MSI MEG Z690 UNIFY",199.99,"LGA1700","ATX",192,4,"Black / Silver"
"Asus PRIME A520M-K",97.85,"AM4","Micro ATX",64,2,"Black / Silver"
"MSI PRO X670-P WIFI",349.99,"AM5","ATX",192,4,"Black / White"
"Asus ROG STRIX B760-F GAMING WIFI",247.94,"LGA1700","ATX",192,4,"Black"
"Asus PRIME Z790M-PLUS",196.99,"LGA1700","Micro ATX",192,4,"Silver / Black"
"ASRock Z690M Phantom Gaming 4",99.99,"LGA1700","Micro ATX",128,4,"Silver / Black"
"ASRock H610M-HDV/M.2+ D5",98.4,"LGA1700","Micro ATX",96,2,"White / Black"
"ASRock B760M-ITX/D4 WiFi",148.99,"LGA1700","Mini ITX",64,2,"Silver / Black"
"MSI MAG B560M MORTAR WIFI",240.28,"LGA1200","Micro ATX",128,4,"Black / White"
"MSI MPG X570 GAMING EDGE WIFI",299,"AM4","ATX",128,4,"Black / Silver"
"Asus TUF GAMING X670E-PLUS",353.13,"AM5","ATX",192,4,"Black / Orange"
"Asus TUF GAMING B660-PLUS WIFI D4",215.81,"LGA1700","ATX",128,4,"Yellow / Black"
"MSI MAG Z790 TOMAHAWK WIFI DDR4",265.75,"LGA1700","ATX",128,4,"Black"
"Asus PRIME B550M-K",114.97,"AM4","Micro ATX",128,4,"Black / White"
"ASRock X570 Phantom Gaming-ITX/TB3",299,"AM4","Mini ITX",64,2,"Black / Silver"
"MSI MPG Z690 EDGE WIFI DDR4",369,"LGA1700","ATX",128,4,"Black / Gray"
"Asus PROART B650-CREATOR",229.99,"AM5","ATX",192,4,"Black / Copper"
"Gigabyte B450 I AORUS PRO WIFI",195.03,"AM4","Mini ITX",64,2,"Black / Silver"
"MSI PRO Z790-A WIFI DDR4",194.99,"LGA1700","ATX",128,4,"Black / Silver"
"ASRock B760 Pro RS",149.99,"LGA1700","ATX",192,4,"Silver / Black"
"ASRock X670E Pro RS",219.99,"AM5","ATX",192,4,"Black"
"Gigabyte B760I AORUS PRO DDR4",189.99,"LGA1700","Mini ITX",64,2,"Black / Gray"
"Asus PRIME B450M-A",207.5,"AM4","Micro ATX",64,4,"Black"
"Gigabyte A620M GAMING X",119.99,"AM5","Micro ATX",192,4,"Brown / Gray"
"Asus PRIME B450-PLUS",130.96,"AM4","ATX",64,4,"Black / Silver"
"Gigabyte B760M D3H",144.99,"LGA1700","Micro ATX",192,4,"Black / Gray"
"Gigabyte Z790 AORUS MASTER X",499.99,"LGA1700","EATX",192,4,"Black"
"ASRock X570 Phantom Gaming 4S",3939.77,"AM4","ATX",128,4,"Black"
"ASRock Z790M-ITX WIFI",229.99,"LGA1700","Mini ITX",96,2,"Black"
"Asus TUF GAMING B450-PLUS II",135.58,"AM4","ATX",128,4,"Black"
"Gigabyte A620M GAMING X AX",127.55,"AM5","Micro ATX",192,4,"Brown / Gray"
"ASRock H670M-ITX/ax",165.99,"LGA1700","Mini ITX",64,2,"Silver / Black"
"Gigabyte B760 DS3H AC DDR4",139.99,"LGA1700","ATX",128,4,"Black"
"Asus ROG STRIX Z390-E GAMING",365,"LGA1151-2","ATX",128,4,"Black"
"Asus ROG STRIX B760-A GAMING WIFI D4",214.99,"LGA1700","ATX",128,4,"Silver / Black"
"Asus PRIME Z790-P WIFI D4",219.99,"LGA1700","ATX",128,4,"Black / Silver"
"ASRock Z690 Phantom Gaming-ITX/TB4",194.99,"LGA1700","Mini ITX",96,2,"Black / Red"
"Asus ROG STRIX B550-F GAMING (WI-FI)",329,"AM4","ATX",128,4,"Black"
"Gigabyte Z790 AORUS PRO X WIFI7",349.99,"LGA1700","ATX",192,4,"Black"
"MSI MPG B760M EDGE TI WIFI",229.99,"LGA1700","Micro ATX",192,4,"Silver / Black"
"Gigabyte B450 AORUS PRO WIFI (rev. 1.0)",237.26,"AM4","ATX",64,4,"Black / Silver"
"Asus TUF GAMING B760M-PLUS WIFI D4",256.25,"LGA1700","Micro ATX",128,4,"Black / Orange"
"Asus PRIME B650M-A AX II",159.99,"AM5","Micro ATX",192,4,"Black / Silver"
"ASRock Z790 Steel Legend WiFi",229.99,"LGA1700","ATX",192,4,"Silver / Black"
"Gigabyte Z790I AORUS ULTRA",289.99,"LGA1700","Mini ITX",96,2,"Silver / Black"
"ASRock Z790 PRO RS WIFI",187.99,"LGA1700","ATX",192,4,"Silver / Black"
"Gigabyte B650E AORUS MASTER",448.02,"AM5","ATX",192,4,"Black / Silver"
"Gigabyte H510M S2H V3",90.41,"LGA1200","Micro ATX",64,2,"Gray / Black"
"Asus PRIME H510M-E",114.99,"LGA1200","Micro ATX",64,2,"Silver / Black"
"Gigabyte Z790 D AC",184.99,"LGA1700","ATX",192,4,"Gray / Black"
"Gigabyte X570 AORUS ELITE WIFI",319.99,"AM4","ATX",128,4,"Black"
"MSI MPG Z390 GAMING EDGE AC",399.99,"LGA1151-2","ATX",128,4,"Black / Silver"
"MSI B450-A PRO MAX",144.97,"AM4","ATX",64,4,"Brown / Black"
"Asus PRIME X570-PRO",458.71,"AM4","ATX",128,4,"Black / White"
"Gigabyte B760M DS3H AX DDR4",164.58,"LGA1700","Micro ATX",128,4,"Black"
"Gigabyte B450 AORUS M",153.9,"AM4","Micro ATX",64,4,"Black / Gray"
"Asus PRIME H610M-A WIFI D4",152.14,"LGA1700","Micro ATX",64,2,"Black / Silver"
"MSI MEG Z790 ACE",469.99,"LGA1700","EATX",192,4,"Gold / Black"
"ASRock Z790 PG Lightning/D4",230.02,"LGA1700","ATX",128,4,"Black"
"ASRock A620M-HDV/M.2",109.99,"AM5","Micro ATX",96,2,"Gray / Black"
"MSI X470 GAMING PLUS MAX",199.99,"AM4","ATX",64,4,"Black"
"ASRock X570 Phantom Gaming 4 WiFi ax",129.99,"AM4","ATX",128,4,"Black"
"ASRock B450 Pro4 R2.0",115.56,"AM4","ATX",128,4,"Black"
"Gigabyte Z690 AORUS ELITE AX DDR4",258.99,"LGA1700","ATX",128,4,"Black / Silver"
"Asus ROG Strix X570-I Gaming",539,"AM4","Mini ITX",64,2,"Black"
"Gigabyte A520 AORUS ELITE",119.02,"AM4","ATX",128,4,"Black / Orange"
"ASRock B650M PG RIPTIDE",185.33,"AM5","Micro ATX",192,4,"Black"
"Asus ROG STRIX Z690-F GAMING WIFI",326,"LGA1700","ATX",192,4,"Black / Silver"
"ASRock Z790 PG LIGHTNING",209.99,"LGA1700","ATX",192,4,"Black"
"Asus PRIME B660M-K D4",113.92,"LGA1700","Micro ATX",64,2,"Silver / Black"
"Gigabyte B650 AORUS PRO AX",366.85,"AM5","ATX",192,4,"Black"
"Gigabyte B760 DS3H AC",154.99,"LGA1700","ATX",192,4,"Gray / Black"
"Asus PRIME Z690-P WIFI",179.99,"LGA1700","ATX",192,4,"Silver / Black"
"Gigabyte B450 AORUS ELITE",158.9,"AM4","ATX",64,4,"Black / Silver"
"Asus ROG STRIX Z790-A GAMING WIFI",337.25,"LGA1700","ATX",192,4,"Silver / Black"
"MSI MEG Z790 GODLIKE",1151.43,"LGA1700","EATX",192,4,"Black"
"MSI MPG Z790 CARBON MAX WIFI II",469.99,"LGA1700","ATX",256,4,"Black"
"Asus TUF GAMING B450M-PLUS II",142.43,"AM4","Micro ATX",128,4,"Black"
"Gigabyte B650 AERO G",259.99,"AM5","ATX",192,4,"Black / Silver"
"ASRock B550M Phantom Gaming 4",104.99,"AM4","Micro ATX",128,4,"Black"
"Asus ROG STRIX B660-A GAMING WIFI D4",219.99,"LGA1700","ATX",128,4,"Silver / Black"
"Gigabyte B760M GAMING X AX DDR4",192.6,"LGA1700","Micro ATX",128,4,"Black"
"Asus PRIME X570-P",288.29,"AM4","ATX",128,4,"Black / White"
"MSI MAG B550M MORTAR WIFI",289.8,"AM4","Micro ATX",128,4,"Silver / Black"
"Gigabyte Z790 AERO G",259.99,"LGA1700","ATX",192,4,""
"MSI PRO B760-P DDR4 II",171.45,"LGA1700","ATX",128,4,"Black"
"ASRock X570 Steel Legend",139.99,"AM4","ATX",128,4,"Black / Silver"
"Asus TUF GAMING X570-PLUS",289.86,"AM4","ATX",128,4,"Black / Gold"
"Gigabyte B650M GAMING PLUS WF",159.99,"AM5","Micro ATX",192,4,"Silver / Black"
"MSI B560M PRO-E",133.99,"LGA1200","Micro ATX",64,2,"Black"
"Asus ROG Strix X570-E Gaming",609,"AM4","ATX",128,4,"Black"
"Gigabyte H410M S2H V2",86.14,"LGA1200","Micro ATX",64,2,"Black / Gray"
"Asus TUF GAMING B660M-PLUS WIFI",234.86,"LGA1700","Micro ATX",192,4,"Yellow / Black"
"Gigabyte H610M K DDR4",97.98,"LGA1700","Micro ATX",64,2,"Black"
"ASRock X570S PG Riptide",139.99,"AM4","ATX",128,4,"Black"
"Asus ProArt B760-CREATOR WIFI",219.99,"LGA1700","ATX",192,4,"Black"
"MSI B350M BAZOOKA",160,"AM4","Micro ATX",64,4,"Black / White"
"Asus ROG STRIX Z490-E GAMING",478.66,"LGA1200","ATX",128,4,"Black"
"ASRock H610M-ITX/eDP",108.97,"LGA1700","Mini ITX",64,2,"Silver / Black"
"MSI PRO Z690-A DDR4",189.99,"LGA1700","ATX",128,4,"Black / Silver"
"ASRock X570 Steel Legend WiFi ax",149.99,"AM4","ATX",128,4,"Black / Silver"
"Gigabyte Z390 UD",209.99,"LGA1151-2","ATX",128,4,"Black / Silver"
"Gigabyte Z790 UD AX",266.58,"LGA1700","ATX",192,4,"Black"
"Asus TUF GAMING B760M-PLUS WIFI",189.99,"LGA1700","Micro ATX",192,4,"Black / Orange"
"ASRock B550 Steel Legend",155,"AM4","ATX",128,4,"Silver / Black"
"ASRock Z790 Taichi Carrara",389.99,"LGA1700","EATX",192,4,"White / Black"
"Asus TUF GAMING B760-PLUS WIFI D4",209.8,"LGA1700","ATX",192,4,"Black / Orange"
"Asus PRIME Z790M-PLUS D4",193,"LGA1700","Micro ATX",128,4,"Black / Silver"
"ASRock X570 Taichi",212.99,"AM4","ATX",128,4,"Black / Silver"
"ASRock Z790 PG-ITX/TB4",369.2,"LGA1700","Mini ITX",96,2,"Black"
"Asus TUF GAMING H570-PRO WIFI",284.99,"LGA1200","ATX",128,4,"Black / Silver"
"Asus PRIME B550M-A",107.86,"AM4","Micro ATX",128,4,"Black / White"
"Gigabyte H610I DDR4",184.22,"LGA1700","Mini ITX",64,2,"Black / Gray"
"Asus PRIME B550M-A AC",100,"AM4","Micro ATX",128,4,"Black / Silver"
"Gigabyte Z790 AORUS ELITE AX DDR4",224,"LGA1700","ATX",128,4,"Black"
"Asus ROG MAXIMUS Z690 HERO",499,"LGA1700","ATX",192,4,"Black / Silver"
"ASRock Z790 PG SONIC",189.99,"LGA1700","ATX",192,4,"Black / Blue"
"ASRock X570 Pro4",129.99,"AM4","ATX",128,4,"Black / Silver"
"Asus ROG MAXIMUS Z690 FORMULA",459.25,"LGA1700","ATX",192,4,"Silver / Black"
"Asus TUF GAMING B650-E WIFI",189.99,"AM5","ATX",192,4,"Black / Orange"
"Asus PRIME Z690-A",258.99,"LGA1700","ATX",192,4,"Silver / Black"
"Gigabyte A620M DS3H",142.63,"AM5","Micro ATX",192,4,"Gray / Black"
"Asus PRIME A620M-A-CSM",129.99,"AM5","Micro ATX",192,4,"Silver / Black"
"MSI B550M PRO-VDH",127.38,"AM4","Micro ATX",128,4,"Black"
"Asus ROG Crosshair VIII Hero (WI-FI)",719,"AM4","ATX",128,4,"Black"
"Asus PRIME Z690-P D4",309.27,"LGA1700","ATX",128,4,"Silver / Black"
"Asus ROG STRIX B550-E GAMING",235,"AM4","ATX",128,4,"Black"
"Asus PRIME B760M-K D4",136.3,"LGA1700","Micro ATX",64,2,"Silver / Black"
"MSI MAG B760M MORTAR WIFI",199.99,"LGA1700","Micro ATX",192,4,"Black / Silver"
"Asus TUF GAMING B650M-PLUS",230.93,"AM5","Micro ATX",192,4,"Black"
"ASRock X570 Taichi Razer Edition",235.99,"AM4","ATX",128,4,"Black / Silver"
"Gigabyte A520M H",83.81,"AM4","Micro ATX",64,2,"Black"
"Gigabyte X570 I AORUS PRO WIFI",359,"AM4","Mini ITX",64,2,"Black / Silver"
"Asus PRIME B660M-A AC D4",149.99,"LGA1700","Micro ATX",128,4,"Silver / Black"
"MSI MAG Z690 TOMAHAWK WIFI",255,"LGA1700","ATX",192,4,"Black / Silver"
"Gigabyte H610M S2H",94.99,"LGA1700","Micro ATX",64,2,"Brown / Silver"
"Asus Strix B550-XE Gaming WiFi",219.99,"AM4","ATX",128,4,"Black"
"Asus TUF GAMING A620M-PLUS",166.28,"AM5","Micro ATX",192,4,"Black / Orange"
"MSI MPG Z690 CARBON WIFI",440,"LGA1700","ATX",192,4,"Black / Silver"
"MSI H310M PRO-VDH PLUS",149.9,"LGA1151-2","Micro ATX",32,2,"Black"
"ASRock Z690 Taichi",209.99,"LGA1700","ATX",192,4,"Black / Copper"
"ASRock X570 Phantom Gaming 4",198,"AM4","ATX",128,4,"Black / Silver"
"Gigabyte B760M GAMING X DDR4",166.82,"LGA1700","Micro ATX",128,4,"Black"
"ASRock B450 Pro4",145,"AM4","ATX",64,4,"Black / Silver"
"Gigabyte B760 DS3H AX DDR4",154.99,"LGA1700","ATX",128,4,"Black"
"Gigabyte Z690 GAMING X DDR4",229.99,"LGA1700","ATX",128,4,"Black / Gray"
"Asus PRIME B550M-A/CSM",116.99,"AM4","Micro ATX",128,4,"Black / White"
"Asus ROG Strix X570-F Gaming",345,"AM4","ATX",128,4,"Black"
"ASRock A620M-HDV/M.2+",127.12,"AM5","Micro ATX",96,2,"Gray / Black"
